"","response"
"14869536",0
"15248136",0
"15390736",0
"15426136",0
"15449036",0
"15594236",0
"15601936",0
"15698136",0
"15835636",0
"16004036",0
"16132236",1
"16175636",0
"16390236",0
"16719336",0
"16738136",0
"16809236",0
"17137936",0
"17175136",0
"17395936",0
"17396736",0
"17596136",0
"17640036",0
"17686936",0
"17708336",0
"17721036",0
"18024636",0
"18047536",0
"18065336",1
"18104836",0
"18144736",0
"18212536",0
"18269936",0
"18471336",0
"18530236",0
"18548536",0
"18624436",1
"18697136",0
"18859136",0
"18962636",0
"18995236",0
"19034936",0
"19074836",0
"19191436",0
"19373936",0
"19378136",0
"19422036",0
"19448436",0
"19557136",0
"19576636",0
"19986936",0
"20026336",0
"20277036",0
"20397136",0
"20563136",0
"20688136",0
"20690336",0
"20691136",0
"20873636",0
"20937636",0
"21027736",0
"21051136",0
"21230136",0
"21365936",0
"21382936",0
"21401936",0
"21452336",0
"21517136",0
"21654236",0
"21674736",0
"21675536",0
"21717436",0
"21752236",0
"21754936",0
"21884736",0
"21911836",0
"21919336",0
"21943636",0
"22068136",0
"22159736",0
"22166136",0
"22210036",0
"22369736",0
"22370036",0
"22415436",0
"22437536",0
"22542836",0
"22710236",0
"23068536",0
"23077436",0
"23250536",0
"23347136",0
"23378136",0
"23454036",0
"23528836",0
"23529636",0
"23530136",0
"23594636",0
"23607136",0
"23635736",0
"23664036",0
"23665936",0
"23694236",0
"23695036",0
"23805836",0
"23807436",0
"23834136",0
"23835136",0
"23851136",0
"23852136",0
"23879136",0
"23957736",0
"23968236",1
"24045136",0
"24063136",0
"24073736",0
"24121036",0
"24147436",0
"24170936",0
"24176836",0
"24214436",0
"24232236",0
"24253536",0
"24295036",0
"24355836",0
"24387636",0
"24393036",0
"24395736",0
"24464336",0
"24471636",0
"24487236",1
"24520836",0
"24522436",0
"24575536",0
"24717036",0
"24874636",0
"24918136",0
"24955636",0
"24978536",0
"24985836",0
"25027936",0
"25044936",0
"25068636",0
"25085636",0
"25166636",0
"25167436",0
"25190936",0
"25206936",0
"25209336",0
"25230136",0
"25231136",0
"25263836",0
"25281636",0
"25320036",0
"25383936",0
"25515736",0
"25674936",0
"25803236",0
"26122136",0
"26207236",0
"26210236",0
"26256036",0
"26260936",0
"26311736",0
"26342736",0
"26343536",0
"26394136",0
"26498936",0
"26546236",0
"26551936",0
"26716336",0
"26855036",0
"26860736",0
"26950636",0
"26963836",0
"26966236",0
"27085736",0
"27101236",0
"27106336",0
"27160836",0
"27268136",0
"27357036",0
"27410036",0
"27536036",0
"27559136",0
"27906436",0
"28219736",0
"28221936",0
"28245636",0
"28255336",0
"28267736",0
"28345236",0
"28493936",0
"28561736",0
"28648636",0
"28724536",0
"28728836",0
"28734236",0
"28739336",0
"28740736",0
"28794636",0
"28796236",0
"28798936",0
"28811136",0
"28888836",0
"28931036",0
"29155236",0
"29165136",0
"29189736",0
"29190036",0
"29259136",0
"29263136",0
"29282636",0
"29336936",0
"29355536",0
"29366036",0
"29451936",0
"29486136",0
"29534536",0
"29550736",0
"29688036",0
"29689936",0
"29696136",0
"29698836",0
"29759336",0
"29847636",0
"29876136",0
"29954536",0
"30011136",0
"30028436",0
"30111636",0
"30144236",0
"30213936",0
"30214736",0
"30400136",0
"30522736",0
"30536736",0
"30651736",0
"30670336",0
"30709236",0
"30735136",0
"30740836",0
"30834136",0
"30836636",0
"30837436",0
"30868436",0
"30899436",0
"30961336",0
"31053036",1
"31079436",0
"31129436",0
"31143136",0
"31145636",0
"31146436",0
"31150236",0
"31177436",0
"31309236",0
"31311436",0
"31347536",0
"31393936",0
"31394736",0
"31398136",0
"31415336",0
"31416136",0
"31426936",0
"31511736",0
"31572936",0
"31618036",0
"31619936",0
"31620236",0
"31621036",0
"31655536",0
"31687336",0
"31764036",0
"31787136",0
"31822136",0
"31823136",0
"31827236",0
"31999636",0
"32019636",0
"32025036",0
"32035836",0
"32129136",0
"32130336",0
"32326836",0
"32484136",0
"32485136",0
"32531736",0
"32532536",0
"32562736",0
"32610036",0
"32650136",0
"32694136",0
"32731136",0
"32733636",0
"32734436",0
"32779436",0
"32876636",0
"32905336",0
"32916936",0
"32973836",0
"33115536",0
"33116336",0
"33180536",0
"33199636",0
"33217836",0
"33266636",0
"33275536",0
"33277136",0
"33288736",0
"33311536",0
"33355736",0
"33395636",0
"33608436",0
"33610636",0
"33611436",0
"33640836",0
"33671836",0
"33676936",0
"33727736",0
"33738236",0
"33773036",0
"33828136",0
"33845136",0
"33850836",0
"33873736",1
"33906736",0
"33907536",0
"33959836",0
"33963636",0
"33985736",0
"34019736",0
"34155136",0
"34171136",0
"34210636",0
"34219136",0
"34224636",0
"34226236",0
"34282336",0
"34353636",1
"34443536",0
"34479636",0
"34485036",0
"34492336",0
"34535036",0
"34551236",0
"34552036",0
"34553936",0
"34633036",0
"34637336",0
"34703536",0
"34731036",0
"34732936",1
"34752336",0
"34759036",0
"34812036",0
"34872436",0
"34901136",0
"34915136",0
"34923236",0
"34929136",0
"34981136",0
"34982836",0
"34983636",0
"34994136",0
"35009536",0
"35033836",0
"35070236",0
"35073736",0
"35143136",0
"35215236",0
"35310836",1
"35321336",0
"35334536",0
"35348536",0
"35349336",0
"35404136",0
"35449136",0
"35540236",0
"35548836",0
"35712136",0
"35734036",0
"35801036",0
"35810136",0
"35860636",0
"35863036",0
"35905136",0
"35912236",0
"35913036",0
"35914936",0
"35929736",0
"35989036",0
"35995536",0
"36160736",0
"36172036",0
"36391136",0
"36407136",0
"36458436",0
"36464936",0
"36479736",0
"36598136",0
"36616136",0
"36647136",0
"36673036",0
"36722236",0
"36741936",0
"36807536",0
"36889136",0
"36916036",0
"36987136",0
"37008836",0
"37025836",0
"37091636",0
"37105136",0
"37112236",0
"37152136",0
"37162936",0
"37280336",0
"37281136",0
"37309536",0
"37342736",0
"37385036",0
"37429636",0
"37436936",0
"37512836",0
"37561636",0
"37570536",0
"37677936",0
"37791036",0
"37792936",0
"37860736",0
"37893336",1
"37936036",0
"37939536",0
"37940936",0
"37941736",0
"38020236",0
"38132236",0
"38165936",0
"38251536",0
"38349136",0
"38365136",0
"38373236",0
"38387236",0
"38554936",0
"38604936",0
"38636736",0
"38658836",0
"38660136",0
"38674136",1
"38706136",0
"38710136",0
"38712636",1
"38734736",0
"38789436",0
"38821136",0
"38846736",0
"38848336",0
"38855636",0
"38902136",0
"38914536",0
"38958736",0
"39004636",0
"39038036",0
"39092536",0
"39199936",0
"39266936",0
"39267736",0
"39369136",0
"39377036",0
"39395936",0
"39441636",0
"39551136",0
"39558736",0
"39626536",0
"39630336",1
"39768736",0
"39809836",0
"39849736",0
"39885336",0
"39905136",0
"40142036",0
"40146336",0
"40179136",0
"40220636",0
"40672436",0
"40719436",0
"40749636",0
"40779836",0
"40827136",1
"40980436",0
"41032236",0
"41080236",0
"41091836",0
"41154136",0
"41339936",0
"41346135",0
"41435235",0
"41446834",0
"41494834",0
"41598735",1
"41655136",0
"41675433",0
"41957535",0
"42166930",1
"42175829",0
"42265731",0
"42296728",0
"42359928",0
"42362928",0
"42364531",0
"42365331",0
"42367131",0
"42370128",0
"42380729",1
"42382328",0
"42391228",0
"42482130",0
"42483829",0
"42490030",0
"42497830",0
"42535428",0
"42671727",0
"42694629",0
"42696229",0
"42730628",1
"42731428",0
"42735728",0
"42743827",0
"42744627",0
"42785329",1
"42819128",0
"42856626",0
"42919828",0
"42977525",0
"43017126",0
"43021826",1
"43101126",0
"43120626",0
"43210524",0
"43229624",0
"43232625",0
"43236925",0
"43256324",0
"43281424",0
"43325124",0
"43348924",0
"43418323",0
"43532523",0
"43542223",0
"43543023",0
"43610022",0
"43627522",0
"43661523",0
"43666623",0
"43674722",0
"43702622",0
"43774323",0
"43787521",0
"43871521",0
"43913421",0
"43916921",0
"43917721",0
"43923121",0
"43972120",0
"43984320",0
"43992420",0
"44023121",0
"44024820",0
"44052320",1
"44058220",0
"44063921",0
"44065520",0
"44090622",0
"44096520",1
"44134119",0
"44139219",0
"44144919",0
"44147319",0
"44173220",0
"44190219",0
"44196122",0
"44286019",0
"44308519",0
"44309319",0
"44317419",0
"44376121",0
"44379419",1
"44428618",0
"44429418",0
"44452918",0
"44454518",0
"44484718",0
"44486318",0
"44524118",0
"44527418",0
"44530418",0
"44624617",0
"44642417",0
"44692017",0
"44719617",0
"44747118",0
"44750117",0
"44762517",0
"44787017",0
"44803617",0
"44805217",0
"44841916",0
"44842716",0
"44844316",0
"44850816",0
"44906716",0
"44937716",0
"44978416",0
"45043115",0
"45090115",0
"45137115",0
"45161415",0
"45167315",0
"45192415",0
"45210614",0
"45224615",0
"45226214",1
"45240818",0
"45255614",0
"45263714",0
"45268815",0
"45279314",0
"45288214",0
"45303114",0
"45308015",0
"45309914",0
"45358714",0
"45410913",0
"45416813",0
"45436213",0
"45447813",0
"45461313",0
"45514813",0
"45520213",0
"45596213",0
"45671312",0
"45687113",0
"45717512",0
"45727212",0
"45774412",0
"45776012",0
"45781712",0
"45864311",0
"45867811",0
"45902116",0
"45915111",0
"45967410",0
"45987911",0
"45988711",0
"45998411",0
"46025710",0
"46049410",0
"46053210",0
"46054010",0
"46055910",0
"46061310",0
"46067210",0
"46115610",0
"46202010",0
"4622099",0
"46230612",0
"4625519",0
"4629349",0
"46315912",0
"46318310",0
"4637018",0
"46380911",0
"46413916",0
"46450313",0
"4646008",0
"46463510",0
"4648489",0
"4650708",0
"4654458",0
"4654718",0
"4656908",0
"4657558",0
"4662049",0
"46682410",0
"4669648",0
"4671629",0
"4674729",0
"4675377",0
"4682237",0
"4683717",0
"4684447",0
"4688517",0
"4689329",0
"46918110",0
"4691917",0
"4692547",0
"4694916",0
"4695056",0
"4701398",0
"4701986",0
"4718606",0
"4721669",0
"4724845",0
"4725065",0
"4739447",0
"4742825",0
"4742905",0
"4744284",0
"4748274",0
"4748354",0
"4752544",0
"4754834",0
"4756374",0
"4757854",0
"4758236",0
"4762014",0
"4762264",0
"4762344",0
"4765529",0
"4765603",0
"47673013",0
"4768213",0
"4780757",0
"4781214",0
"4781562",0
"4782102",0
"4782293",0
"4783932",0
"4784152",0
"4786282",0
"47865213",0
"4787845",0
"4788065",0
"4788572",0
"4789112",0
"4793575",1
"4793734",0
"4795862",0
"4796673",0
"4799342",0
"4800292",0
"4801262",0
"4801342",0
"4803042",1
"4806492",0
"4808512",0
"4808862",0
"4812462",0
"4816534",1
"4816614",1
"4816884",0
"4816965",0
"4817264",0
"4818074",1
"4819711",0
"4821532",0
"4821881",0
"4822181",1
"4825441",0
"4825521",0
"4829862",0
"4830791",0
"4830871",0
"4832651",0
"4833031",0
"4835911",0
"4837021",0
"4837291",0
"4837711",0
"4837881",0
"4838011",0
"4838931",0
"484067",0
"4841561",0
"4841641",0
"4843501",0
"4845121",0
"4845201",0
"484687",0
"4849115",1
"4849891",0
"4850041",0
"4850471",0
"4850981",0
"485225",0
"485330",0
"4853651",0
"485462",0
"485586",1
"4856751",0
"4856911",0
"4857051",0
"485780",0
"4858377",1
"486027",0
"4860611",0
"486167",0
"486175",0
"486191",0
"487708",0
"4885421",0
"4896708",0
"4917311",0
"4973041",0
"5029111",0
"54396910",0
"62120136",0
